mcode,scode,api_content
G101010501,G10101050105,5인승 Unique,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101050105,G1010105010501,61P04
G1010105,G101010502,i30 디스커버리즈 1.4 터보
G101010502,G10101050201,5인승 Best Fit,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050201,G1010105020101,61RJ6
G101010502,G10101050202,5인승 스타일,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101050202,G1010105020201,61RB8
G101010502,G10101050203,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050203,G1010105020301,61RB9
G1010105,G101010503,i30 디스커버리즈 1.6 디젤
G101010503,G10101050301,5인승 스타일,오토,에어컨,P/S,ABS,AIR-D(디젤)
G10101050301,G1010105030101,61RC1
G101010503,G10101050302,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101050302,G1010105030201,61RC2
G1010105,G101010504,i30 디스커버리즈 1.6 터보
G101010504,G10101050401,5인승 스포츠 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050401,G1010105040101,61RC0
G1010105,G101010505,i30 핫해치 1.4 T-GDi
G101010505,G10101050501,5인승 모던,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050501,G1010105050101,61QD3
G101010505,G10101050502,5인승 스마트,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101050502,G1010105050201,61QD2
G101010505,G10101050503,5인승 스타일,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101050503,G1010105050301,61RA5
G101010505,G10101050504,5인승 튜너패키지,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101050504,G1010105050401,61QD1
G101010505,G10101050505,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050505,G1010105050501,61QD4
G1010105,G101010506,i30 핫해치 1.6 T-GDi
G101010506,G10101050601,5인승 스포츠 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101050601,G1010105060101,61QD9
G101010506,G10101050602,5인승 스포츠,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101050602,G1010105060201,61QD8
G1010105,G101010507,i30 핫해치 1.6 VGT
G101010507,G10101050701,5인승 모던,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101050701,G1010105070101,61QD6
G101010507,G10101050702,5인승 스마트,오토,에어컨,P/S,ABS,AIR-D,(디젤)
G10101050702,G1010105070201,61QD5
G101010507,G10101050703,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101050703,G1010105070301,61QD7
G1010105,G101010508,i30(신형) 1.6VGT
G101010508,G10101050801,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101050801,G1010105080101,61M46
G101010508,G10101050802,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101050802,G1010105080201,61P03
G101010508,G10101050803,5인승 유니크,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101050803,G1010105080301,61K35
G10101,G1010106,2016
G1010106,G101010601,i30 2.0 GDi
G101010601,G10101060101,5인승 Dspec,6단,에어컨,ABS,AIR-D,IM(가솔린)
G10101060101,G1010106010101,61N08
G101010601,G10101060102,5인승 Dspec,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101060102,G1010106010201,61N09
G101010601,G10101060103,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101060103,G1010106010301,61P05
G101010601,G10101060104,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101060104,G1010106010401,61P06
G101010601,G10101060105,5인승 Unique,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101060105,G1010106010501,61P04
G1010106,G101010602,i30 핫해치 1.4 T-GDi
G101010602,G10101060201,5인승 모던,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101060201,G1010106020101,61QD3
G101010602,G10101060202,5인승 스마트,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101060202,G1010106020201,61QD2
G101010602,G10101060203,5인승 튜너패키지,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101060203,G1010106020301,61QD1
G101010602,G10101060204,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101060204,G1010106020401,61QD4
G1010106,G101010603,i30 핫해치 1.6 T-GDi
G101010603,G10101060301,5인승 스포츠 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101060301,G1010106030101,61QD9
G101010603,G10101060302,5인승 스포츠,오토,에어컨,P/S,ABS,AIR-D(가솔린)
G10101060302,G1010106030201,61QD8
G1010106,G101010604,i30 핫해치 1.6 VGT
G101010604,G10101060401,5인승 모던,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101060401,G1010106040101,61QD6
G101010604,G10101060402,5인승 스마트,오토,에어컨,P/S,ABS,AIR-D,(디젤)
G10101060402,G1010106040201,61QD5
G101010604,G10101060403,5인승 프리미엄,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101060403,G1010106040301,61QD7
G1010106,G101010605,i30(신형) 1.6VGT
G101010605,G10101060501,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101060501,G1010106050101,61M46
G101010605,G10101060502,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101060502,G1010106050201,61P03
G101010605,G10101060503,5인승 유니크,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101060503,G1010106050301,61K35
G10101,G1010107,2015
G1010107,G101010701,i30 2.0 GDi
G101010701,G10101070101,5인승 Dspec,6단,에어컨,ABS,AIR-D,IM(가솔린)
G10101070101,G1010107010101,61N08
G101010701,G10101070102,5인승 Dspec,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070102,G1010107010201,61N09
G101010701,G10101070103,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070103,G1010107010301,61P05
G101010701,G10101070104,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070104,G1010107010401,61P06
G101010701,G10101070105,5인승 Unique,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070105,G1010107010501,61P04
G1010107,G101010702,i30(신형) 1.6GDi
G101010702,G10101070201,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070201,G1010107020101,61M42
G101010702,G10101070202,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070202,G1010107020201,61M44
G101010702,G10101070203,5인승 TUIX Crayon,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101070203,G1010107020301,61M43
G101010702,G10101070204,5인승 유니크,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101070204,G1010107020401,61K31
G1010107,G101010703,i30(신형) 1.6VGT
G101010703,G10101070301,5인승 PYL,6단,에어컨,ABS,AIR-D,IM(디젤)
G10101070301,G1010107030101,61M45
G101010703,G10101070302,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101070302,G1010107030201,61M46
G101010703,G10101070303,5인승 TUIX Black Light,6단,에어컨,ABS,AIR-D,IM(디젤)
G10101070303,G1010107030301,61M49
G101010703,G10101070304,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101070304,G1010107030401,61P03
G101010703,G10101070305,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101070305,G1010107030501,61M50
G101010703,G10101070306,5인승 TUIX Crayon,6단,에어컨,ABS,AIR-D,IM(디젤)
G10101070306,G1010107030601,61M47
G101010703,G10101070307,5인승 TUIX Crayon,오토,에어컨,ABS,AIR-D,IM(디젤)
G10101070307,G1010107030701,61M48
G101010703,G10101070308,5인승 유니크,오토,에어컨,P/S,ABS,AIR-D,IM(디젤)
G10101070308,G1010107030801,61K35
G10101,G1010108,2014
G1010108,G101010801,i30 2.0 GDi
G101010801,G10101080101,5인승 Dspec,6단,에어컨,ABS,AIR-D,IM(가솔린)
G10101080101,G1010108010101,61N08
G101010801,G10101080102,5인승 Dspec,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101080102,G1010108010201,61N09
G1010108,G101010802,i30(신형) 1.6GDi
G101010802,G10101080201,5인승 PYL,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101080201,G1010108020101,61M42
G101010802,G10101080202,5인승 TUIX Black Light,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101080202,G1010108020201,61M44
G101010802,G10101080203,5인승 TUIX Crayon,오토,에어컨,ABS,AIR-D,IM(가솔린)
G10101080203,G1010108020301,61M43
G101010802,G10101080204,5인승 유니크,오토,에어컨,P/S,ABS,AIR-D,IM(가솔린)
G10101080204,G1010108020401,61K31
